,hd,Station Number,Year Month Day Hour Minutes in YYYY.1,MM.1,DD.1,HH24.1,MI format in Local standard time,Precipitation since last (AWS) observation in mm,Quality of precipitation since last (AWS) observation value,Period over which precipitation since last (AWS) observation is,Air Temperature in degrees Celsius,Quality of air temperature,Wet bulb temperature in degrees Celsius,Quality of Wet bulb temperature,Dew point temperature in degrees Celsius,Quality of dew point temperature,Relative humidity in percentage %,Quality of relative humidity,Vapour pressure in hPa,Quality of vapour pressure,Saturated vapour pressure in hPa,Quality of saturated vapour pressure,Wind (1 minute) speed in km/h,Wind (1 minute) speed quality,Wind (1 minute) direction in degrees true,Wind (1 minute) direction quality,Standard deviation of wind (1 minute),Standard deviation of wind (1 minute) direction quality,Maximum wind gust (over 1 minute) in km/h,Maximum wind gust (over 1 minute) quality,Height of cloud (ceilometer - instantaneous sample 1) in meters,Quality of cloud height (ceilometer - instantaneous sample 1),Height of cloud (ceilometer - instantaneous sample 2) in meters,Quality of cloud height (ceilometer - instantaneous sample 2),Height of cloud (ceilometer - instantaneous sample 3) in meters,Quality of cloud height (ceilometer - instantaneous sample 3),Height of cloud (ceilometer - instantaneous sample 4) in meters,Quality of cloud height (ceilometer - instantaneous sample 4),Height of cloud (ceilometer - instantaneous sample 5) in meters,Quality of cloud height (ceilometer - instantaneous sample 5),Cloud amount for layer 1 (30 minute ceilometer mean) in eighths,Quality of layer 1 cloud amount (30 minute ceilometer mean),Cloud height for layer 1 (30 minute ceilometer mean) in meters,Quality of layer 1 cloud height (30 minute ceilometer mean),Cloud amount for layer 2 (30 minute ceilometer mean) in eighths,Quality of layer 2 cloud amount (30 minute ceilometer mean),Cloud height for layer 2 (30 minute ceilometer mean) in meters,Quality of layer 2 cloud height (30 minute ceilometer mean),Cloud amount for layer 3 (30 minute ceilometer mean) in eighths,Quality of layer 3 cloud amount (30 minute ceilometer mean),Cloud height for layer 3 (30 minute ceilometer mean) in meters,Quality of layer 3 cloud height (30 minute ceilometer mean),* Total amount of cloud in eighths,* Quality of total cloud amount,Mean sea level pressure in hPa,Quality of mean sea level pressure,Station level pressure in hPa,Quality of station level pressure,QNH pressure in hPa,Quality of QNH pressure,#
6281,hd,66062,2018,10,22,8,41,0.0,Y,1,19.2,Y, 15.8,Y,13.2,Y,68,Y,15.2,Y,22.2,Y,   ,F,   ,F,   ,F,   ,F,     ,F,     ,F,     ,F,     ,F,     ,F, ,F,     ,F, ,F,     ,F, ,F,     ,F, , ,1018.9,Y,1014.1,Y,1018.9,Y,#
6282,hd,66062,2018,10,22,8,42,0.0,Y,1,19.4,Y, 16.1,Y,13.6,Y,69,Y,15.6,Y,22.5,Y,   ,F,   ,F,   ,F,   ,F,     ,F,     ,F,     ,F,     ,F,     ,F, ,F,     ,F, ,F,     ,F, ,F,     ,F, , ,1018.8,Y,1014.0,Y,1018.8,Y,#
6283,hd,66062,2018,10,22,8,43,0.0,Y,1,19.3,Y, 15.8,Y,13.2,Y,68,Y,15.2,Y,22.4,Y,   ,F,   ,F,   ,F,   ,F,     ,F,     ,F,     ,F,     ,F,     ,F, ,F,     ,F, ,F,     ,F, ,F,     ,F, , ,1018.8,Y,1014.0,Y,1018.8,Y,#
6284,hd,66062,2018,10,22,8,44,0.0,Y,1,19.2,Y, 15.7,Y,12.9,Y,67,Y,14.9,Y,22.2,Y,   ,F,   ,F,   ,F,   ,F,     ,F,     ,F,     ,F,     ,F,     ,F, ,F,     ,F, ,F,     ,F, ,F,     ,F, , ,1018.8,Y,1014.0,Y,1018.8,Y,#
6285,hd,66062,2018,10,22,8,45,0.0,Y,1,19.2,Y, 15.8,Y,13.2,Y,68,Y,15.2,Y,22.2,Y,   ,F,   ,F,   ,F,   ,F,     ,F,     ,F,     ,F,     ,F,     ,F, ,F,     ,F, ,F,     ,F, ,F,     ,F, , ,1018.8,Y,1014.0,Y,1018.8,Y,#
6286,hd,66062,2018,10,22,8,46,0.0,Y,1,19.3,Y, 15.8,Y,13.2,Y,68,Y,15.2,Y,22.4,Y,   ,F,   ,F,   ,F,   ,F,     ,F,     ,F,     ,F,     ,F,     ,F, ,F,     ,F, ,F,     ,F, ,F,     ,F, , ,1018.8,Y,1014.0,Y,1018.8,Y,#
6287,hd,66062,2018,10,22,8,47,0.0,Y,1,19.2,Y, 15.8,Y,13.2,Y,68,Y,15.2,Y,22.2,Y,   ,F,   ,F,   ,F,   ,F,     ,F,     ,F,     ,F,     ,F,     ,F, ,F,     ,F, ,F,     ,F, ,F,     ,F, , ,1018.8,Y,1014.0,Y,1018.8,Y,#
6288,hd,66062,2018,10,22,8,48,0.0,Y,1,19.3,Y, 15.8,Y,13.2,Y,68,Y,15.2,Y,22.4,Y,   ,F,   ,F,   ,F,   ,F,     ,F,     ,F,     ,F,     ,F,     ,F, ,F,     ,F, ,F,     ,F, ,F,     ,F, , ,1018.8,Y,1014.0,Y,1018.8,Y,#
6289,hd,66062,2018,10,22,8,49,0.0,Y,1,19.3,Y, 16.0,Y,13.5,Y,69,Y,15.5,Y,22.4,Y,   ,F,   ,F,   ,F,   ,F,     ,F,     ,F,     ,F,     ,F,     ,F, ,F,     ,F, ,F,     ,F, ,F,     ,F, , ,1018.8,Y,1014.0,Y,1018.8,Y,#
6290,hd,66062,2018,10,22,8,50,0.0,Y,1,19.3,Y, 15.8,Y,13.2,Y,68,Y,15.2,Y,22.4,Y,   ,F,   ,F,   ,F,   ,F,     ,F,     ,F,     ,F,     ,F,     ,F, ,F,     ,F, ,F,     ,F, ,F,     ,F, , ,1018.8,Y,1014.0,Y,1018.8,Y,#
6291,hd,66062,2018,10,22,8,51,0.0,Y,1,19.1,Y, 15.7,Y,13.1,Y,68,Y,15.1,Y,22.1,Y,   ,F,   ,F,   ,F,   ,F,     ,F,     ,F,     ,F,     ,F,     ,F, ,F,     ,F, ,F,     ,F, ,F,     ,F, , ,1018.8,Y,1014.0,Y,1018.8,Y,#
6292,hd,66062,2018,10,22,8,52,0.0,Y,1,19.2,Y, 15.8,Y,13.2,Y,68,Y,15.2,Y,22.2,Y,   ,F,   ,F,   ,F,   ,F,     ,F,     ,F,     ,F,     ,F,     ,F, ,F,     ,F, ,F,     ,F, ,F,     ,F, , ,1018.8,Y,1014.0,Y,1018.8,Y,#
6293,hd,66062,2018,10,22,8,53,0.0,Y,1,19.2,Y, 15.8,Y,13.2,Y,68,Y,15.2,Y,22.2,Y,   ,F,   ,F,   ,F,   ,F,     ,F,     ,F,     ,F,     ,F,     ,F, ,F,     ,F, ,F,     ,F, ,F,     ,F, , ,1018.8,Y,1014.0,Y,1018.8,Y,#
6294,hd,66062,2018,10,22,8,54,0.0,Y,1,19.2,Y, 15.8,Y,13.2,Y,68,Y,15.2,Y,22.2,Y,   ,F,   ,F,   ,F,   ,F,     ,F,     ,F,     ,F,     ,F,     ,F, ,F,     ,F, ,F,     ,F, ,F,     ,F, , ,1018.8,Y,1014.0,Y,1018.8,Y,#
6295,hd,66062,2018,10,22,8,55,0.0,Y,1,19.3,Y, 16.0,Y,13.5,Y,69,Y,15.5,Y,22.4,Y,   ,F,   ,F,   ,F,   ,F,     ,F,     ,F,     ,F,     ,F,     ,F, ,F,     ,F, ,F,     ,F, ,F,     ,F, , ,1018.8,Y,1014.0,Y,1018.8,Y,#
6296,hd,66062,2018,10,22,8,56,0.0,Y,1,19.3,Y, 15.8,Y,13.2,Y,68,Y,15.2,Y,22.4,Y,   ,F,   ,F,   ,F,   ,F,     ,F,     ,F,     ,F,     ,F,     ,F, ,F,     ,F, ,F,     ,F, ,F,     ,F, , ,1018.8,Y,1014.0,Y,1018.8,Y,#
6297,hd,66062,2018,10,22,8,57,0.0,Y,1,19.4,Y, 15.9,Y,13.3,Y,68,Y,15.3,Y,22.5,Y,   ,F,   ,F,   ,F,   ,F,     ,F,     ,F,     ,F,     ,F,     ,F, ,F,     ,F, ,F,     ,F, ,F,     ,F, , ,1018.8,Y,1014.0,Y,1018.8,Y,#
6298,hd,66062,2018,10,22,8,58,0.0,Y,1,19.6,Y, 16.3,Y,13.8,Y,69,Y,15.8,Y,22.8,Y,   ,F,   ,F,   ,F,   ,F,     ,F,     ,F,     ,F,     ,F,     ,F, ,F,     ,F, ,F,     ,F, ,F,     ,F, , ,1018.8,Y,1014.0,Y,1018.8,Y,#
6299,hd,66062,2018,10,22,8,59,0.0,Y,1,19.6,Y, 16.1,Y,13.5,Y,68,Y,15.5,Y,22.8,Y,   ,F,   ,F,   ,F,   ,F,     ,F,     ,F,     ,F,     ,F,     ,F, ,F,     ,F, ,F,     ,F, ,F,     ,F, , ,1018.8,Y,1014.0,Y,1018.8,Y,#
6300,hd,66062,2018,10,22,9,0,0.0,Y,1,19.6,Y, 16.1,Y,13.5,Y,68,Y,15.5,Y,22.8,Y,   ,F,   ,F,   ,F,   ,F,     ,F,     ,F,     ,F,     ,F,     ,F, ,F,     ,F, ,F,     ,F, ,F,     ,F, , ,1018.8,Y,1014.0,Y,1018.8,Y,#
6301,hd,66062,2018,10,22,9,1,0.0,Y,1,19.8,Y, 16.5,Y,14.0,Y,69,Y,16.0,Y,23.1,Y,   ,F,   ,F,   ,F,   ,F,     ,F,     ,F,     ,F,     ,F,     ,F, ,F,     ,F, ,F,     ,F, ,F,     ,F, , ,1018.8,Y,1014.0,Y,1018.8,Y,#
6302,hd,66062,2018,10,22,9,2,0.0,Y,1,19.7,Y, 16.2,Y,13.6,Y,68,Y,15.6,Y,23.0,Y,   ,F,   ,F,   ,F,   ,F,     ,F,     ,F,     ,F,     ,F,     ,F, ,F,     ,F, ,F,     ,F, ,F,     ,F, , ,1018.8,Y,1014.0,Y,1018.8,Y,#
6303,hd,66062,2018,10,22,9,3,0.0,Y,1,19.7,Y, 16.2,Y,13.6,Y,68,Y,15.6,Y,23.0,Y,   ,F,   ,F,   ,F,   ,F,     ,F,     ,F,     ,F,     ,F,     ,F, ,F,     ,F, ,F,     ,F, ,F,     ,F, , ,1018.8,Y,1014.0,Y,1018.8,Y,#
6304,hd,66062,2018,10,22,9,4,0.0,Y,1,19.9,Y, 16.5,Y,14.0,Y,69,Y,16.0,Y,23.2,Y,   ,F,   ,F,   ,F,   ,F,     ,F,     ,F,     ,F,     ,F,     ,F, ,F,     ,F, ,F,     ,F, ,F,     ,F, , ,1018.8,Y,1014.0,Y,1018.8,Y,#
6305,hd,66062,2018,10,22,9,5,0.0,Y,1,20.0,Y, 16.5,Y,13.9,Y,68,Y,15.9,Y,23.4,Y,   ,F,   ,F,   ,F,   ,F,     ,F,     ,F,     ,F,     ,F,     ,F, ,F,     ,F, ,F,     ,F, ,F,     ,F, , ,1018.8,Y,1014.0,Y,1018.8,Y,#
6306,hd,66062,2018,10,22,9,6,0.0,Y,1,20.0,Y, 16.4,Y,13.7,Y,67,Y,15.7,Y,23.4,Y,   ,F,   ,F,   ,F,   ,F,     ,F,     ,F,     ,F,     ,F,     ,F, ,F,     ,F, ,F,     ,F, ,F,     ,F, , ,1018.8,Y,1014.0,Y,1018.8,Y,#
6307,hd,66062,2018,10,22,9,7,0.0,Y,1,20.1,Y, 16.5,Y,13.8,Y,67,Y,15.8,Y,23.5,Y,   ,F,   ,F,   ,F,   ,F,     ,F,     ,F,     ,F,     ,F,     ,F, ,F,     ,F, ,F,     ,F, ,F,     ,F, , ,1018.8,Y,1014.0,Y,1018.8,Y,#
6308,hd,66062,2018,10,22,9,8,0.0,Y,1,20.1,Y, 16.5,Y,13.8,Y,67,Y,15.8,Y,23.5,Y,   ,F,   ,F,   ,F,   ,F,     ,F,     ,F,     ,F,     ,F,     ,F, ,F,     ,F, ,F,     ,F, ,F,     ,F, , ,1018.7,Y,1013.9,Y,1018.7,Y,#
6309,hd,66062,2018,10,22,9,9,0.0,Y,1,20.0,Y, 16.3,Y,13.5,Y,66,Y,15.5,Y,23.4,Y,   ,F,   ,F,   ,F,   ,F,     ,F,     ,F,     ,F,     ,F,     ,F, ,F,     ,F, ,F,     ,F, ,F,     ,F, , ,1018.7,Y,1013.9,Y,1018.7,Y,#
6310,hd,66062,2018,10,22,9,10,0.0,Y,1,20.0,Y, 16.3,Y,13.5,Y,66,Y,15.5,Y,23.4,Y,   ,F,   ,F,   ,F,   ,F,     ,F,     ,F,     ,F,     ,F,     ,F, ,F,     ,F, ,F,     ,F, ,F,     ,F, , ,1018.7,Y,1013.9,Y,1018.7,Y,#
6311,hd,66062,2018,10,22,9,11,0.0,Y,1,20.1,Y, 16.5,Y,13.8,Y,67,Y,15.8,Y,23.5,Y,   ,F,   ,F,   ,F,   ,F,     ,F,     ,F,     ,F,     ,F,     ,F, ,F,     ,F, ,F,     ,F, ,F,     ,F, , ,1018.7,Y,1013.9,Y,1018.7,Y,#
6312,hd,66062,2018,10,22,9,12,0.0,Y,1,20.1,Y, 16.5,Y,13.8,Y,67,Y,15.8,Y,23.5,Y,   ,F,   ,F,   ,F,   ,F,     ,F,     ,F,     ,F,     ,F,     ,F, ,F,     ,F, ,F,     ,F, ,F,     ,F, , ,1018.7,Y,1013.9,Y,1018.7,Y,#
6313,hd,66062,2018,10,22,9,13,0.0,Y,1,20.2,Y, 16.6,Y,13.9,Y,67,Y,15.9,Y,23.7,Y,   ,F,   ,F,   ,F,   ,F,     ,F,     ,F,     ,F,     ,F,     ,F, ,F,     ,F, ,F,     ,F, ,F,     ,F, , ,1018.7,Y,1013.9,Y,1018.7,Y,#
6314,hd,66062,2018,10,22,9,14,0.0,Y,1,20.2,Y, 16.4,Y,13.6,Y,66,Y,15.6,Y,23.7,Y,   ,F,   ,F,   ,F,   ,F,     ,F,     ,F,     ,F,     ,F,     ,F, ,F,     ,F, ,F,     ,F, ,F,     ,F, , ,1018.7,Y,1013.9,Y,1018.7,Y,#
6315,hd,66062,2018,10,22,9,15,0.0,Y,1,19.9,Y, 16.0,Y,13.1,Y,65,Y,15.1,Y,23.2,Y,   ,F,   ,F,   ,F,   ,F,     ,F,     ,F,     ,F,     ,F,     ,F, ,F,     ,F, ,F,     ,F, ,F,     ,F, , ,1018.7,Y,1013.9,Y,1018.7,Y,#
6316,hd,66062,2018,10,22,9,16,0.0,Y,1,20.2,Y, 16.4,Y,13.6,Y,66,Y,15.6,Y,23.7,Y,   ,F,   ,F,   ,F,   ,F,     ,F,     ,F,     ,F,     ,F,     ,F, ,F,     ,F, ,F,     ,F, ,F,     ,F, , ,1018.7,Y,1013.9,Y,1018.7,Y,#
6317,hd,66062,2018,10,22,9,17,0.0,Y,1,20.1,Y, 16.2,Y,13.3,Y,65,Y,15.3,Y,23.5,Y,   ,F,   ,F,   ,F,   ,F,     ,F,     ,F,     ,F,     ,F,     ,F, ,F,     ,F, ,F,     ,F, ,F,     ,F, , ,1018.7,Y,1013.9,Y,1018.7,Y,#
6318,hd,66062,2018,10,22,9,18,0.0,Y,1,20.2,Y, 16.4,Y,13.6,Y,66,Y,15.6,Y,23.7,Y,   ,F,   ,F,   ,F,   ,F,     ,F,     ,F,     ,F,     ,F,     ,F, ,F,     ,F, ,F,     ,F, ,F,     ,F, , ,1018.7,Y,1013.9,Y,1018.7,Y,#
6319,hd,66062,2018,10,22,9,19,0.0,Y,1,20.2,Y, 16.4,Y,13.6,Y,66,Y,15.6,Y,23.7,Y,   ,F,   ,F,   ,F,   ,F,     ,F,     ,F,     ,F,     ,F,     ,F, ,F,     ,F, ,F,     ,F, ,F,     ,F, , ,1018.7,Y,1013.9,Y,1018.7,Y,#
6320,hd,66062,2018,10,22,9,20,0.0,Y,1,20.3,Y, 16.5,Y,13.7,Y,66,Y,15.7,Y,23.8,Y,   ,F,   ,F,   ,F,   ,F,     ,F,     ,F,     ,F,     ,F,     ,F, ,F,     ,F, ,F,     ,F, ,F,     ,F, , ,1018.7,Y,1013.9,Y,1018.7,Y,#
6321,hd,66062,2018,10,22,9,21,0.0,Y,1,20.2,Y, 16.3,Y,13.4,Y,65,Y,15.4,Y,23.7,Y,   ,F,   ,F,   ,F,   ,F,     ,F,     ,F,     ,F,     ,F,     ,F, ,F,     ,F, ,F,     ,F, ,F,     ,F, , ,1018.7,Y,1013.9,Y,1018.7,Y,#
6322,hd,66062,2018,10,22,9,22,0.0,Y,1,20.2,Y, 16.3,Y,13.4,Y,65,Y,15.4,Y,23.7,Y,   ,F,   ,F,   ,F,   ,F,     ,F,     ,F,     ,F,     ,F,     ,F, ,F,     ,F, ,F,     ,F, ,F,     ,F, , ,1018.7,Y,1013.9,Y,1018.7,Y,#
6323,hd,66062,2018,10,22,9,23,0.0,Y,1,20.3,Y, 16.4,Y,13.5,Y,65,Y,15.5,Y,23.8,Y,   ,F,   ,F,   ,F,   ,F,     ,F,     ,F,     ,F,     ,F,     ,F, ,F,     ,F, ,F,     ,F, ,F,     ,F, , ,1018.7,Y,1013.9,Y,1018.7,Y,#
6324,hd,66062,2018,10,22,9,24,0.0,Y,1,20.2,Y, 16.2,Y,13.2,Y,64,Y,15.2,Y,23.7,Y,   ,F,   ,F,   ,F,   ,F,     ,F,     ,F,     ,F,     ,F,     ,F, ,F,     ,F, ,F,     ,F, ,F,     ,F, , ,1018.7,Y,1013.9,Y,1018.7,Y,#
6325,hd,66062,2018,10,22,9,25,0.0,Y,1,20.1,Y, 16.1,Y,13.1,Y,64,Y,15.1,Y,23.5,Y,   ,F,   ,F,   ,F,   ,F,     ,F,     ,F,     ,F,     ,F,     ,F, ,F,     ,F, ,F,     ,F, ,F,     ,F, , ,1018.6,Y,1013.8,Y,1018.6,Y,#
6326,hd,66062,2018,10,22,9,26,0.0,Y,1,20.1,Y, 16.2,Y,13.3,Y,65,Y,15.3,Y,23.5,Y,   ,F,   ,F,   ,F,   ,F,     ,F,     ,F,     ,F,     ,F,     ,F, ,F,     ,F, ,F,     ,F, ,F,     ,F, , ,1018.6,Y,1013.8,Y,1018.6,Y,#
6327,hd,66062,2018,10,22,9,27,0.0,Y,1,20.2,Y, 16.3,Y,13.4,Y,65,Y,15.4,Y,23.7,Y,   ,F,   ,F,   ,F,   ,F,     ,F,     ,F,     ,F,     ,F,     ,F, ,F,     ,F, ,F,     ,F, ,F,     ,F, , ,1018.6,Y,1013.8,Y,1018.6,Y,#
6328,hd,66062,2018,10,22,9,28,0.0,Y,1,20.1,Y, 16.1,Y,13.1,Y,64,Y,15.1,Y,23.5,Y,   ,F,   ,F,   ,F,   ,F,     ,F,     ,F,     ,F,     ,F,     ,F, ,F,     ,F, ,F,     ,F, ,F,     ,F, , ,1018.6,Y,1013.8,Y,1018.6,Y,#
6329,hd,66062,2018,10,22,9,29,0.0,Y,1,20.1,Y, 16.2,Y,13.3,Y,65,Y,15.3,Y,23.5,Y,   ,F,   ,F,   ,F,   ,F,     ,F,     ,F,     ,F,     ,F,     ,F, ,F,     ,F, ,F,     ,F, ,F,     ,F, , ,1018.6,Y,1013.8,Y,1018.6,Y,#
6330,hd,66062,2018,10,22,9,30,0.0,Y,1,20.0,Y, 16.1,Y,13.2,Y,65,Y,15.2,Y,23.4,Y,   ,F,   ,F,   ,F,   ,F,     ,F,     ,F,     ,F,     ,F,     ,F, ,F,     ,F, ,F,     ,F, ,F,     ,F, , ,1018.6,Y,1013.8,Y,1018.6,Y,#
6331,hd,66062,2018,10,22,9,31,0.0,Y,1,19.9,Y, 15.9,Y,12.9,Y,64,Y,14.9,Y,23.2,Y,   ,F,   ,F,   ,F,   ,F,     ,F,     ,F,     ,F,     ,F,     ,F, ,F,     ,F, ,F,     ,F, ,F,     ,F, , ,1018.6,Y,1013.8,Y,1018.6,Y,#
6332,hd,66062,2018,10,22,9,32,0.0,Y,1,20.0,Y, 16.1,Y,13.2,Y,65,Y,15.2,Y,23.4,Y,   ,F,   ,F,   ,F,   ,F,     ,F,     ,F,     ,F,     ,F,     ,F, ,F,     ,F, ,F,     ,F, ,F,     ,F, , ,1018.6,Y,1013.8,Y,1018.6,Y,#
6333,hd,66062,2018,10,22,9,33,0.0,Y,1,20.0,Y, 16.3,Y,13.5,Y,66,Y,15.5,Y,23.4,Y,   ,F,   ,F,   ,F,   ,F,     ,F,     ,F,     ,F,     ,F,     ,F, ,F,     ,F, ,F,     ,F, ,F,     ,F, , ,1018.6,Y,1013.8,Y,1018.6,Y,#
6334,hd,66062,2018,10,22,9,34,0.0,Y,1,20.1,Y, 16.4,Y,13.6,Y,66,Y,15.6,Y,23.5,Y,   ,F,   ,F,   ,F,   ,F,     ,F,     ,F,     ,F,     ,F,     ,F, ,F,     ,F, ,F,     ,F, ,F,     ,F, , ,1018.5,Y,1013.7,Y,1018.5,Y,#
6335,hd,66062,2018,10,22,9,35,0.0,Y,1,20.1,Y, 16.4,Y,13.6,Y,66,Y,15.6,Y,23.5,Y,   ,F,   ,F,   ,F,   ,F,     ,F,     ,F,     ,F,     ,F,     ,F, ,F,     ,F, ,F,     ,F, ,F,     ,F, , ,1018.5,Y,1013.7,Y,1018.5,Y,#
6336,hd,66062,2018,10,22,9,36,0.0,Y,1,19.9,Y, 16.0,Y,13.1,Y,65,Y,15.1,Y,23.2,Y,   ,F,   ,F,   ,F,   ,F,     ,F,     ,F,     ,F,     ,F,     ,F, ,F,     ,F, ,F,     ,F, ,F,     ,F, , ,1018.5,Y,1013.7,Y,1018.5,Y,#
6337,hd,66062,2018,10,22,9,37,0.0,Y,1,20.0,Y, 16.3,Y,13.5,Y,66,Y,15.5,Y,23.4,Y,   ,F,   ,F,   ,F,   ,F,     ,F,     ,F,     ,F,     ,F,     ,F, ,F,     ,F, ,F,     ,F, ,F,     ,F, , ,1018.5,Y,1013.7,Y,1018.5,Y,#
6338,hd,66062,2018,10,22,9,38,0.0,Y,1,20.1,Y, 16.4,Y,13.6,Y,66,Y,15.6,Y,23.5,Y,   ,F,   ,F,   ,F,   ,F,     ,F,     ,F,     ,F,     ,F,     ,F, ,F,     ,F, ,F,     ,F, ,F,     ,F, , ,1018.5,Y,1013.7,Y,1018.5,Y,#
6339,hd,66062,2018,10,22,9,39,0.0,Y,1,20.1,Y, 16.4,Y,13.6,Y,66,Y,15.6,Y,23.5,Y,   ,F,   ,F,   ,F,   ,F,     ,F,     ,F,     ,F,     ,F,     ,F, ,F,     ,F, ,F,     ,F, ,F,     ,F, , ,1018.5,Y,1013.7,Y,1018.5,Y,#
6340,hd,66062,2018,10,22,9,40,0.0,Y,1,20.1,Y, 16.5,Y,13.8,Y,67,Y,15.8,Y,23.5,Y,   ,F,   ,F,   ,F,   ,F,     ,F,     ,F,     ,F,     ,F,     ,F, ,F,     ,F, ,F,     ,F, ,F,     ,F, , ,1018.5,Y,1013.7,Y,1018.5,Y,#
6341,hd,66062,2018,10,22,9,41,0.0,Y,1,20.0,Y, 16.4,Y,13.7,Y,67,Y,15.7,Y,23.4,Y,   ,F,   ,F,   ,F,   ,F,     ,F,     ,F,     ,F,     ,F,     ,F, ,F,     ,F, ,F,     ,F, ,F,     ,F, , ,1018.4,Y,1013.6,Y,1018.4,Y,#
6342,hd,66062,2018,10,22,9,42,0.0,Y,1,20.0,Y, 16.4,Y,13.7,Y,67,Y,15.7,Y,23.4,Y,   ,F,   ,F,   ,F,   ,F,     ,F,     ,F,     ,F,     ,F,     ,F, ,F,     ,F, ,F,     ,F, ,F,     ,F, , ,1018.4,Y,1013.6,Y,1018.4,Y,#
6343,hd,66062,2018,10,22,9,43,0.0,Y,1,20.1,Y, 16.4,Y,13.6,Y,66,Y,15.6,Y,23.5,Y,   ,F,   ,F,   ,F,   ,F,     ,F,     ,F,     ,F,     ,F,     ,F, ,F,     ,F, ,F,     ,F, ,F,     ,F, , ,1018.4,Y,1013.6,Y,1018.4,Y,#
6344,hd,66062,2018,10,22,9,44,0.0,Y,1,20.1,Y, 16.4,Y,13.6,Y,66,Y,15.6,Y,23.5,Y,   ,F,   ,F,   ,F,   ,F,     ,F,     ,F,     ,F,     ,F,     ,F, ,F,     ,F, ,F,     ,F, ,F,     ,F, , ,1018.4,Y,1013.6,Y,1018.4,Y,#
6345,hd,66062,2018,10,22,9,45,0.0,Y,1,20.2,Y, 16.4,Y,13.6,Y,66,Y,15.6,Y,23.7,Y,   ,F,   ,F,   ,F,   ,F,     ,F,     ,F,     ,F,     ,F,     ,F, ,F,     ,F, ,F,     ,F, ,F,     ,F, , ,1018.3,Y,1013.5,Y,1018.3,Y,#
6346,hd,66062,2018,10,22,9,46,0.0,Y,1,20.5,Y, 16.8,Y,14.2,Y,67,Y,16.2,Y,24.1,Y,   ,F,   ,F,   ,F,   ,F,     ,F,     ,F,     ,F,     ,F,     ,F, ,F,     ,F, ,F,     ,F, ,F,     ,F, , ,1018.3,Y,1013.5,Y,1018.3,Y,#
6347,hd,66062,2018,10,22,9,47,0.0,Y,1,20.6,Y, 16.9,Y,14.3,Y,67,Y,16.3,Y,24.3,Y,   ,F,   ,F,   ,F,   ,F,     ,F,     ,F,     ,F,     ,F,     ,F, ,F,     ,F, ,F,     ,F, ,F,     ,F, , ,1018.3,Y,1013.5,Y,1018.3,Y,#
6348,hd,66062,2018,10,22,9,48,0.0,Y,1,21.0,Y, 17.4,Y,14.9,Y,68,Y,16.9,Y,24.9,Y,   ,F,   ,F,   ,F,   ,F,     ,F,     ,F,     ,F,     ,F,     ,F, ,F,     ,F, ,F,     ,F, ,F,     ,F, , ,1018.3,Y,1013.5,Y,1018.3,Y,#
6349,hd,66062,2018,10,22,9,49,0.0,Y,1,20.9,Y, 17.1,Y,14.3,Y,66,Y,16.3,Y,24.7,Y,   ,F,   ,F,   ,F,   ,F,     ,F,     ,F,     ,F,     ,F,     ,F, ,F,     ,F, ,F,     ,F, ,F,     ,F, , ,1018.3,Y,1013.5,Y,1018.3,Y,#
6350,hd,66062,2018,10,22,9,50,0.0,Y,1,21.1,Y, 17.2,Y,14.5,Y,66,Y,16.5,Y,25.0,Y,   ,F,   ,F,   ,F,   ,F,     ,F,     ,F,     ,F,     ,F,     ,F, ,F,     ,F, ,F,     ,F, ,F,     ,F, , ,1018.3,Y,1013.5,Y,1018.3,Y,#
